"","JepID","name_minus_authors","nativity","family","genus","species","species_author","infraspecific_rank","infraspecific_epithet","infraspecific_author","name_plus_authors","expanded_name","synonyms","common","TJM1TJM2","major_clade","endemicity","Notes","SDendemic","SDendemictype","Section6Species","scientificNameAuthorship","CPCNumber","In_National_Collection","TargetID","SpeciesNameonList","CoordinatingInstitution","SecondaryInstitution","TargetOccurrences","TargetDate","TargetStatus","binomial","SppCount","SppID","infraSpp","Reassign","InfraType","nameOnPhylogeny"
"7050","5553","Phacelia_malvifolia_var._loasifolia","NATIVE","BORAGINACEAE","Phacelia","malvifolia","Cham.","var.","loasifolia","(Benth.) Brand","Phacelia malvifolia Cham. var. loasifolia (Benth.) Brand","","syn: Eutoca loasifolia Benth.; syn: Phacelia loasifolia (Benth.) Torr.; syn: Phacelia malvifolia Cham. sensu TJM2 (2012), in part; syn: Phacelia malvifolia subsp. loasifolia (Benth.) A.E. Murray","","TJM2","EUDICOTS",-1,"",0,"",0,"(Benth.) Brand",NA,0,NA,"","","","","","","Phacelia_malvifolia",3,2,"Phacelia_malvifolia_var._loasifolia, Phacelia_malvifolia_var._malvifolia","No","var.","Phacelia_malvifolia_var._loasifolia"
"7051","5554","Phacelia_malvifolia_var._malvifolia","NATIVE","BORAGINACEAE","Phacelia","malvifolia","Cham.","var.","malvifolia","","Phacelia malvifolia Cham. var. malvifolia","","","","TJM2","EUDICOTS",0,"",0,"",0,"Cham.",NA,0,NA,"","","","","","","Phacelia_malvifolia",3,3,"Phacelia_malvifolia_var._loasifolia, Phacelia_malvifolia_var._malvifolia","No","var.","Phacelia_malvifolia_var._malvifolia"
"7052","5555","Phacelia_marcescens","NATIVE","BORAGINACEAE","Phacelia","marcescens","Eastw. ex J.F. Macbr.","","","","Phacelia marcescens Eastw. ex J.F. Macbr.","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Eastw. ex J.F. Macbr.",11134,0,NA,"","","","","","","Phacelia_marcescens",1,1,"","No",NA,"Phacelia_marcescens"
"7053","5556","Phacelia_minor","NATIVE","BORAGINACEAE","Phacelia","minor","(Harv.) Thell. ex F. Zimm.","","","","Phacelia minor (Harv.) Thell. ex F. Zimm.","","syn: Whitlavia minor Harv.; syn: Whitlavia grandiflora Harv.; syn: Phacelia whitlavia A. Gray; syn: Phacelia minor (Harv.) Thell. var. whitlavia (A. Gray) J.F. Macbr.; syn: Phacelia whitlavia A. Gray var. jonesii Brand","WILD CANTERBURY BELLS (Group 3)","TJM1","EUDICOTS",0,"",0,"",0,"(Harv.) Thell. ex F. Zimm.",NA,0,NA,"","","","","","","Phacelia_minor",1,1,"","No",NA,"Phacelia_minor"
"7054","5557","Phacelia_mohavensis","NATIVE","BORAGINACEAE","Phacelia","mohavensis","A. Gray","","","","Phacelia mohavensis A. Gray","","","MOJAVE PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",8734,0,NA,"","","","","","","Phacelia_mohavensis",1,1,"","No",NA,"Phacelia_mohavensis"
"7055","5558","Phacelia_monoensis","NATIVE","BORAGINACEAE","Phacelia","monoensis","Halse","","","","Phacelia monoensis Halse","","","MONO COUNTY PHACELIA (Group 2)","TJM1","EUDICOTS",0,"",0,"",0,"Halse",3365,0,NA,"","","","","","","Phacelia_monoensis",1,1,"","No",NA,"Phacelia_monoensis"
"7056","5559","Phacelia_mustelina","NATIVE","BORAGINACEAE","Phacelia","mustelina","Coville","","","","Phacelia mustelina Coville","","","DEATH VALLEY ROUND-LEAVED PHACELIA (Group 3)","TJM1","EUDICOTS",0,"",0,"",0,"Coville",3366,0,NA,"","","","","","","Phacelia_mustelina",1,1,"","No",NA,"Phacelia_mustelina"
"7057","5560","Phacelia_mutabilis","NATIVE","BORAGINACEAE","Phacelia","mutabilis","Greene","","","","Phacelia mutabilis Greene","","syn: Phacelia californica Cham. var. jacintensis Dundas; syn: Phacelia heterophylla Pursh var. griseophylla (Brand) J.F. Macbr.; syn: Phacelia heterophylla var. pseudohispida (Brand) Cronquist; syn: Phacelia magellanica (Lam.) Coville var. griseophylla (Brand) Jeps.; syn: Phacelia magellanica var. jacintensis (Dundas) Jeps. & Hoover; syn: Phacelia nemoralis Greene var. mutabilis (Greene) J.F. Macbr; syn: Phacelia nemoralis Greene var. pseudohispida Brand; syn: Phacelia pinnata J.F. Macbr. var. pseudohispida Dundas","","TJM1","EUDICOTS",0,"",0,"",0,"Greene",NA,0,NA,"","","","","","","Phacelia_mutabilis",1,1,"","No",NA,"Phacelia_mutabilis"
"7058","5561","Phacelia_nashiana","NATIVE","BORAGINACEAE","Phacelia","nashiana","Jeps.","","","","Phacelia nashiana Jeps.","","","CHARLOTTE'S PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"Jeps.",9586,-1,NA,"","","","","","","Phacelia_nashiana",1,1,"","No",NA,"Phacelia_nashiana"
"7059","5562","Phacelia_neglecta","NATIVE","BORAGINACEAE","Phacelia","neglecta","M.E. Jones","","","","Phacelia neglecta M.E. Jones","","","","TJM1","EUDICOTS",0,"",0,"",0,"M.E. Jones",NA,0,NA,"","","","","","","Phacelia_neglecta",1,1,"","No",NA,"Phacelia_neglecta"
"7060","5563","Phacelia_nemoralis","NATIVE","BORAGINACEAE","Phacelia","nemoralis","Greene","","","","Phacelia nemoralis Greene","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Greene",NA,0,NA,"","","","","","","Phacelia_nemoralis",3,1,"Phacelia_nemoralis_var._nemoralis, Phacelia_nemoralis_var._oregonensis","Yes","var.","Phacelia_nemoralis_var._nemoralis"
"7061","5564","Phacelia_nemoralis_var._nemoralis","NATIVE","BORAGINACEAE","Phacelia","nemoralis","Greene","var.","nemoralis","","Phacelia nemoralis Greene var. nemoralis","","syn: Phacelia nemoralis Greene subsp. nemoralis","","TJM2","EUDICOTS",-1,"",0,"",0,"Greene",NA,0,NA,"","","","","","","Phacelia_nemoralis",3,2,"Phacelia_nemoralis_var._nemoralis, Phacelia_nemoralis_var._oregonensis","No","var.","Phacelia_nemoralis_var._nemoralis"
"7062","5565","Phacelia_nemoralis_var._oregonensis","NATIVE","BORAGINACEAE","Phacelia","nemoralis","Greene","var.","oregonensis","(Heckard) Walden & R. Patt.","Phacelia nemoralis Greene var. oregonensis (Heckard) Walden & R. Patt.","","syn: Phacelia nemoralis Greene subsp. oregonensis Heckard","","TJM2","EUDICOTS",0,"",0,"",0,"(Heckard) Walden & R. Patt.",NA,0,NA,"","","","","","","Phacelia_nemoralis",3,3,"Phacelia_nemoralis_var._nemoralis, Phacelia_nemoralis_var._oregonensis","No","var.","Phacelia_nemoralis_var._oregonensis"
"7063","5566","Phacelia_novenmillensis","NATIVE","BORAGINACEAE","Phacelia","novenmillensis","Munz","","","","Phacelia novenmillensis Munz","","","NINE MILE CANYON PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"Munz",3368,0,354,"Phacelia novenmillensis","RSA","","6,7,10,18,27,28","","Long term Priority","Phacelia_novenmillensis",1,1,"","No",NA,"Phacelia_novenmillensis"
"7064","5567","Phacelia_orogenes","NATIVE","BORAGINACEAE","Phacelia","orogenes","Brand","","","","Phacelia orogenes Brand","","syn: Phacelia pringlei A. Gray var. orogenes (Brand) Jeps.","MOUNTAIN PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"Brand",3369,0,NA,"","","","","","","Phacelia_orogenes",1,1,"","No",NA,"Phacelia_orogenes"
"7065","5568","Phacelia_pachyphylla","NATIVE","BORAGINACEAE","Phacelia","pachyphylla","A. Gray","","","","Phacelia pachyphylla A. Gray","","","","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Phacelia_pachyphylla",1,1,"","No",NA,"Phacelia_pachyphylla"
"7066","5569","Phacelia_parishii","NATIVE","BORAGINACEAE","Phacelia","parishii","A. Gray","","","","Phacelia parishii A. Gray","","syn: Phacelia salina M.E. Jones ex Brand","PARISH'S PHACELIA (Group 3)","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",3371,0,355,"Phacelia parishii","RSA","","7,8,9,10, and 2016 coll N of Eagle Mt","","Priority Collections Completed","Phacelia_parishii",1,1,"","No",NA,"Phacelia_parishii"
"7067","5570","Phacelia_parryi","NATIVE","BORAGINACEAE","Phacelia","parryi","Torr.","","","","Phacelia parryi Torr.","","","","TJM1","EUDICOTS",0,"",0,"",0,"Torr.",NA,0,NA,"","","","","","","Phacelia_parryi",1,1,"","No",NA,"Phacelia_parryi"
"7068","5571","Phacelia_pedicellata","NATIVE","BORAGINACEAE","Phacelia","pedicellata","A. Gray","","","","Phacelia pedicellata A. Gray","","","","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Phacelia_pedicellata",1,1,"","No",NA,"Phacelia_pedicellata"
"7069","5572","Phacelia_peirsoniana","NATIVE","BORAGINACEAE","Phacelia","peirsoniana","J.T. Howell","","","","Phacelia peirsoniana J.T. Howell","","","PEIRSON'S PHACELIA (Group 3)","TJM1","EUDICOTS",0,"",0,"",0,"J.T. Howell",11142,0,NA,"","","","","","","Phacelia_peirsoniana",1,1,"","No",NA,"Phacelia_peirsoniana"
"7070","5573","Phacelia_perityloides","NATIVE","BORAGINACEAE","Phacelia","perityloides","Coville","","","","Phacelia perityloides Coville","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Coville",11143,0,NA,"","","","","","","Phacelia_perityloides",3,1,"Phacelia_perityloides_var._jaegeri, Phacelia_perityloides_var._perityloides","Yes","var.","Phacelia_perityloides_var._perityloides"
"7071","5574","Phacelia_perityloides_var._jaegeri","NATIVE","BORAGINACEAE","Phacelia","perityloides","Coville","var.","jaegeri","Munz","Phacelia perityloides Coville var. jaegeri Munz","","syn: Phacelia geraniifolia Brand","JAEGER'S PHACELIA","TJM1","EUDICOTS",0,"",0,"",0,"Munz",11122,0,833,"Phacelia perityloides var. jaegeri","RSA","","","","Long term Priority","Phacelia_perityloides",3,2,"Phacelia_perityloides_var._jaegeri, Phacelia_perityloides_var._perityloides","No","var.","Phacelia_perityloides_var._jaegeri"
"7072","5575","Phacelia_perityloides_var._perityloides","NATIVE","BORAGINACEAE","Phacelia","perityloides","Coville","var.","perityloides","","Phacelia perityloides Coville var. perityloides","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Coville",NA,0,NA,"","","","","","","Phacelia_perityloides",3,3,"Phacelia_perityloides_var._jaegeri, Phacelia_perityloides_var._perityloides","No","var.","Phacelia_perityloides_var._perityloides"
"7073","5576","Phacelia_phacelioides","NATIVE","BORAGINACEAE","Phacelia","phacelioides","(Benth.) Brand","","","","Phacelia phacelioides (Benth.) Brand","","syn: Eutoca phacelioides Benth.; syn: Phacelia circinatiformis A. Gray","MOUNT DIABLO PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"(Benth.) Brand",3373,0,NA,"","","","","","","Phacelia_phacelioides",1,1,"","No",NA,"Phacelia_phacelioides"
"7074","5577","Phacelia_platyloba","NATIVE","BORAGINACEAE","Phacelia","platyloba","A. Gray","","","","Phacelia platyloba A. Gray","","","","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",11144,0,NA,"","","","","","","Phacelia_platyloba",1,1,"","No",NA,"Phacelia_platyloba"
"7075","5578","Phacelia_pringlei","NATIVE","BORAGINACEAE","Phacelia","pringlei","A. Gray","","","","Phacelia pringlei A. Gray","","","","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",11145,0,NA,"","","","","","","Phacelia_pringlei",1,1,"","No",NA,"Phacelia_pringlei"
"7076","5579","Phacelia_procera","NATIVE","BORAGINACEAE","Phacelia","procera","A. Gray","","","","Phacelia procera A. Gray","","","","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Phacelia_procera",1,1,"","No",NA,"Phacelia_procera"
"7077","5580","Phacelia_pulchella_var._gooddingii","NATIVE","BORAGINACEAE","Phacelia","pulchella","A. Gray","var.","gooddingii","(Brand) J.T. Howell","Phacelia pulchella A. Gray var. gooddingii (Brand) J.T. Howell","","syn: Phacelia gooddingii Brand","GOODDING'S PHACELIA (Group 3)","TJM1","EUDICOTS",0,"",0,"",0,"(Brand) J.T. Howell",NA,0,NA,"","","","","","","Phacelia_pulchella",1,1,"Phacelia_pulchella_var._gooddingii","No","var.","Phacelia_pulchella_var._gooddingii"
"7078","5581","Phacelia_purpusii","NATIVE","BORAGINACEAE","Phacelia","purpusii","Brandegee","","","","Phacelia purpusii Brandegee","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Brandegee",NA,0,NA,"","","","","","","Phacelia_purpusii",1,1,"","No",NA,"Phacelia_purpusii"
"7079","5582","Phacelia_quickii","NATIVE","BORAGINACEAE","Phacelia","quickii","J.T. Howell","","","","Phacelia quickii J.T. Howell","","syn: Phacelia dociana Jeps. & Hoover","","TJM1","EUDICOTS",-1,"",0,"",0,"J.T. Howell",NA,0,NA,"","","","","","","Phacelia_quickii",1,1,"","No",NA,"Phacelia_quickii"
"7080","5583","Phacelia_racemosa","NATIVE","BORAGINACEAE","Phacelia","racemosa","(Kellogg) Brandegee","","","","Phacelia racemosa (Kellogg) Brandegee","","syn: Nama racemosum Kellogg; syn: Phacelia namatoides A. Gray","","TJM1","EUDICOTS",-1,"",0,"",0,"(Kellogg) Brandegee",NA,0,NA,"","","","","","","Phacelia_racemosa",1,1,"","No",NA,"Phacelia_racemosa"
"7081","5584","Phacelia_ramosissima","NATIVE","BORAGINACEAE","Phacelia","ramosissima","Douglas ex Lehm.","","","","Phacelia ramosissima Douglas ex Lehm.","","syn: Phacelia ramosissima var. austrolitoralis Munz; syn: Phacelia ramosissima var. eremophila (Greene) J.F. Macbr.; syn: Phacelia ramosissima var. latifolia (Torr.) Cronquist; syn: Phacelia ramosissima var. montereyensis Munz; syn: Phacelia ramosissima var. subglabra M. Peck; syn: Phacelia ramosissima var. suffrutescens Parry; syn: Phacelia ramosissima var. valida M. Peck","","TJM1","EUDICOTS",0,"",0,"",0,"Douglas ex Lehm.",NA,0,NA,"","","","","","","Phacelia_ramosissima",2,2,"Phacelia_ramosissima_var._austrolitoralis","Yes","var.","Phacelia_ramosissima_var._ramosissima"
"7082","5585","Phacelia_rattanii","NATIVE","BORAGINACEAE","Phacelia","rattanii","A. Gray","","","","Phacelia rattanii A. Gray","","syn: Phacelia flaccida Elmer","","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Phacelia_rattanii",1,1,"","No",NA,"Phacelia_rattanii"
"7083","5586","Phacelia_rotundifolia","NATIVE","BORAGINACEAE","Phacelia","rotundifolia","Torr. ex S. Watson.","","","","Phacelia rotundifolia Torr. ex S. Watson.","","","","TJM1","EUDICOTS",0,"",0,"",0,"Torr. ex S. Watson.",NA,0,NA,"","","","","","","Phacelia_rotundifolia",1,1,"","No",NA,"Phacelia_rotundifolia"
"7084","5587","Phacelia_saxicola","NATIVE","BORAGINACEAE","Phacelia","saxicola","A. Gray","","","","Phacelia saxicola A. Gray","","","","TJM1","EUDICOTS",0,"",0,"",0,"A. Gray",11152,0,NA,"","","","","","","Phacelia_saxicola",1,1,"","No",NA,"Phacelia_saxicola"
"7085","5588","Phacelia_sericea_var._ciliosa","NATIVE","BORAGINACEAE","Phacelia","sericea","(Graham) A. Gray","var.","ciliosa","Rydb.","Phacelia sericea (Graham) A. Gray var. ciliosa Rydb.","","syn: Phacelia ciliosa (Rydb.) Rydb.; syn: Phacelia sericea subsp. ciliosa (Rydb.) G. W. Gillett; syn: Phacelia sericea var. nelsonii (A. Nelson) Brand","BLUE ALPINE PHACELIA (Group 1)","TJM1","EUDICOTS",0,"",0,"",0,"Rydb.",NA,0,NA,"","","","","","","Phacelia_sericea",1,1,"Phacelia_sericea_var._ciliosa","No","var.","Phacelia_sericea_var._ciliosa"
"7086","5589","Phacelia_stebbinsii","NATIVE","BORAGINACEAE","Phacelia","stebbinsii","Constance & Heckard","","","","Phacelia stebbinsii Constance & Heckard","","","STEBBINS' PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"Constance & Heckard",3376,0,NA,"","","","","","","Phacelia_stebbinsii",1,1,"","No",NA,"Phacelia_stebbinsii"
"7087","5590","Phacelia_stellaris","NATIVE","BORAGINACEAE","Phacelia","stellaris","Brand","","","","Phacelia stellaris Brand","","syn: Phacelia douglasii (Benth.) Torr. subsp. cryptantha (Brand) R.M. Beauch.; syn: Phacelia douglasii var. cryptantha Brand; syn: Phacelia palmeri Vasey & Rose","BRAND'S STAR PHACELIA (Group 2)","TJM1","EUDICOTS",0,"",0,"",0,"Brand",11154,-1,992,"Phacelia stellaris","SDZG","","Torrey Pines SNR","2019","Active Collections Priority","Phacelia_stellaris",1,1,"","No",NA,"Phacelia_stellaris"
"7088","5591","Phacelia_suaveolens","NATIVE","BORAGINACEAE","Phacelia","suaveolens","Greene","","","","Phacelia suaveolens Greene","","","","TJM1","EUDICOTS",-1,"",0,"",0,"Greene",NA,0,NA,"","","","","","","Phacelia_suaveolens",1,1,"","No",NA,"Phacelia_suaveolens"
"7089","5592","Phacelia_tanacetifolia","NATIVE","BORAGINACEAE","Phacelia","tanacetifolia","Benth.","","","","Phacelia tanacetifolia Benth.","","syn: Phacelia tanacetifolia var. cinerea Brand; syn: Phacelia tanacetifolia var. pseudo-distans Brand","","TJM1","EUDICOTS",0,"",0,"",0,"Benth.",NA,0,NA,"","","","","","","Phacelia_tanacetifolia",1,1,"","No",NA,"Phacelia_tanacetifolia"
"7090","5593","Phacelia_tetramera","NATIVE","BORAGINACEAE","Phacelia","tetramera","J.T. Howell","","","","Phacelia tetramera J.T. Howell","","syn: Emmenanthe pusilla A. Gray; syn: Miltitzia pusilla (A. Gray) Brand; syn: Miltitzia pusilla var. flagellaris Brand","","TJM1","EUDICOTS",0,"",0,"",0,"J.T. Howell",NA,0,NA,"","","","","","","Phacelia_tetramera",1,1,"","No",NA,"Phacelia_tetramera"
"7091","5594","Phacelia_thermalis","NATIVE","BORAGINACEAE","Phacelia","thermalis","Greene","","","","Phacelia thermalis Greene","","","","TJM1","EUDICOTS",0,"",0,"",0,"Greene",8736,0,NA,"","","","","","","Phacelia_thermalis",1,1,"","No",NA,"Phacelia_thermalis"
"7092","5595","Phacelia_umbrosa","NATIVE","BORAGINACEAE","Phacelia","umbrosa","Greene","","","","Phacelia umbrosa Greene","","syn: Phacelia hispida (A. Gray) A. Gray var. umbrosa (Greene) Brand","","TJM1","EUDICOTS",0,"",-1,"Near Endemic",0,"Greene",11156,0,NA,"","","","","","","Phacelia_umbrosa",1,1,"","No",NA,"Phacelia_umbrosa"
"7093","5596","Phacelia_vallicola","NATIVE","BORAGINACEAE","Phacelia","vallicola","Congdon ex Brand.","","","","Phacelia vallicola Congdon ex Brand.","","syn: Phacelia curvipes Torr. var. yosemitana Brand","MARIPOSA PHACELIA (Group 3)","TJM1","EUDICOTS",-1,"",0,"",0,"Congdon ex Brand.",11157,0,NA,"","","","","","","Phacelia_vallicola",1,1,"","No",NA,"Phacelia_vallicola"
"7094","5597","Phacelia_vallis-mortae","NATIVE","BORAGINACEAE","Phacelia","vallis-mortae","J.W. Voss","","","","Phacelia vallis-mortae J.W. Voss","","","","TJM1","EUDICOTS",0,"",0,"",0,"J.W. Voss",NA,0,NA,"","","","","","","Phacelia_vallis-mortae",1,1,"","No",NA,"Phacelia_vallis-mortae"
"7095","5598","Phacelia_viscida","NATIVE","BORAGINACEAE","Phacelia","viscida","(Benth. ex Lindl.) Torr.","","","","Phacelia viscida (Benth. ex Lindl.) Torr.","","","","TJM1","EUDICOTS",-1,"",0,"",0,"(Benth. ex Lindl.) Torr.",11159,0,NA,"","","","","","","Phacelia_viscida",3,1,"Phacelia_viscida_var._albiflora, Phacelia_viscida_var._viscida","Yes","var.","Phacelia_viscida_var._viscida"
"7096","5599","Phacelia_viscida_var._albiflora","NATIVE","BORAGINACEAE","Phacelia","viscida","(Benth. ex Lindl.) Torr.","var.","albiflora","(Nutt.) A. Gray","Phacelia viscida (Benth. ex Lindl.) Torr. var. albiflora (Nutt.) A. Gray","","syn: Eutoca albiflora Nutt.","","TJM2","EUDICOTS",-1,"",0,"",0,"(Nutt.) A. Gray",NA,0,NA,"","","","","","","Phacelia_viscida",3,2,"Phacelia_viscida_var._albiflora, Phacelia_viscida_var._viscida","No","var.","Phacelia_viscida_var._albiflora"
"7097","5600","Phacelia_viscida_var._viscida","NATIVE","BORAGINACEAE","Phacelia","viscida","(Benth. ex Lindl.) Torr.","var.","viscida","","Phacelia viscida (Benth. ex Lindl.) Torr. var. viscida","","","","TJM2","EUDICOTS",0,"",0,"",0,"(Benth. ex Lindl.) Torr.",NA,0,NA,"","","","","","","Phacelia_viscida",3,3,"Phacelia_viscida_var._albiflora, Phacelia_viscida_var._viscida","No","var.","Phacelia_viscida_var._viscida"
"7098","5601","Phalacroseris_bolanderi","NATIVE","ASTERACEAE","Phalacroseris","bolanderi","A. Gray","","","","Phalacroseris bolanderi A. Gray","","syn: Phalacroseris bolanderi var. coronata H.M. Hall","BOLANDER'S MOCK DANDELION","TJM1","EUDICOTS",-1,"",0,"",0,"A. Gray",NA,0,NA,"","","","","","","Phalacroseris_bolanderi",1,1,"","No",NA,"Phalacroseris_bolanderi"
"7099","5602","Phalaris_angusta","NATIVE","POACEAE","Phalaris","angusta","Trin.","","","","Phalaris angusta Trin.","","syn: Phalaris intermedia var. angusta (Trin.) Chapm.; syn: Phalaris intermedia var. angustata Beal","TIMOTHY CANARY GRASS","TJM1","MONOCOTS",0,"",0,"",0,"Trin.",NA,0,NA,"","","","","","","Phalaris_angusta",1,1,"","No",NA,"Phalaris_angusta"
"7100","5603","Phalaris_arundinacea","NATIVE","POACEAE","Phalaris","arundinacea","L.","","","","Phalaris arundinacea L.","","","REED CANARY GRASS","TJM1","MONOCOTS",0,"",0,"",0,"L.",NA,0,NA,"","","","","","","Phalaris_arundinacea",1,1,"","No",NA,"Phalaris_arundinacea"
"7101","5604","Phalaris_californica","NATIVE","POACEAE","Phalaris","californica","Hook. & Arn.","","","","Phalaris californica Hook. & Arn.","","syn: Phalaris amethystina Trin., misappl.","CALIFORNIA CANARY GRASS","TJM1","MONOCOTS",0,"",0,"",0,"Hook. & Arn.",NA,0,NA,"","","","","","","Phalaris_californica",1,1,"","No",NA,"Phalaris_californica"
"7102","5605","Phalaris_lemmonii","NATIVE","POACEAE","Phalaris","lemmonii","Vasey","","","","Phalaris lemmonii Vasey","","","LEMMON'S CANARY GRASS","TJM1","MONOCOTS",0,"",0,"",0,"Vasey",NA,0,NA,"","","","","","","Phalaris_lemmonii",1,1,"","No",NA,"Phalaris_lemmonii"
"7103","5606","Phaseolus_filiformis","NATIVE","FABACEAE","Phaseolus","filiformis","Benth.","","","","Phaseolus filiformis Benth.","","syn: Phaseolus carterae Freytag & Debouck; syn: Phaseolus sanctorum M.E. Jones; syn: Phaseolus wrightii A. Gray","SLENDER-STEM BEAN","TJM1","EUDICOTS",0,"",0,"",0,"Benth.",NA,0,NA,"","","","","","","Phaseolus_filiformis",1,1,"","No",NA,"Phaseolus_filiformis"
"7104","5607","Philadelphus_lewisii","NATIVE","HYDRANGEACEAE","Philadelphus","lewisii","Pursh","","","","Philadelphus lewisii Pursh","","syn: Philadelphus californicus Benth.; syn: Philadelphus lewisii subsp. californicus (Benth.) Munz; syn: Philadelphus lewisii subsp. gordonianus (Lindl.) Munz","WILD MOCK ORANGE","TJM1","EUDICOTS",0,"",0,"",0,"Pursh",NA,0,NA,"","","","","","","Philadelphus_lewisii",1,1,"","No",NA,"Philadelphus_lewisii"
